order_id,order_date,customer_name,segment,region,state,city,ship_mode,category,sub_category,product_name,quantity,sales,profit,discount,shipping_cost
ORD-2021-01716,2021-06-24,Customer 144,Consumer,Central,Texas,Houston,Same Day,Office Supplies,Labels,Labels Product 09,3,46.31,7.82,0.0,2.0
ORD-2024-01717,2024-11-13,Customer 031,Consumer,West,Florida,Orlando,First Class,Furniture,Bookcases,Bookcases Product 80,4,508.18,-26.07,0.2,23.57
ORD-2021-01718,2021-07-22,Customer 286,Consumer,West,Pennsylvania,Philadelphia,Same Day,Office Supplies,Paper,Paper Product 61,2,25.59,6.01,0.1,2.0
ORD-2022-01719,2022-06-08,Customer 153,Consumer,East,Illinois,Chicago,Standard Class,Office Supplies,Art,Art Product 19,4,35.66,-5.31,0.5,2.0
ORD-2022-01720,2022-06-27,Customer 027,Consumer,Central,Ohio,Columbus,Same Day,Office Supplies,Labels,Labels Product 05,1,10.64,1.68,0.0,2.0
ORD-2023-01721,2023-12-13,Customer 087,Consumer,West,Texas,Austin,Second Class,Furniture,Furnishings,Furnishings Product 08,8,825.98,164.68,0.05,62.55
ORD-2021-01722,2021-03-13,Customer 185,Consumer,Central,Ohio,Columbus,Standard Class,Technology,Copiers,Copiers Product 26,2,2273.74,613.91,0.0,94.59
ORD-2021-01723,2021-01-21,Customer 171,Consumer,Central,New York,Buffalo,Standard Class,Furniture,Furnishings,Furnishings Product 73,6,426.8,52.92,0.0,33.19
ORD-2023-01724,2023-08-03,Customer 083,Corporate,West,California,San Diego,Same Day,Technology,Machines,Machines Product 12,4,2197.81,208.99,0.1,48.56
ORD-2024-01725,2024-03-05,Customer 013,Corporate,South,Pennsylvania,Philadelphia,First Class,Technology,Machines,Machines Product 33,8,5577.96,421.54,0.0,198.32
ORD-2023-01726,2023-04-15,Customer 233,Consumer,West,New York,Buffalo,Same Day,Office Supplies,Appliances,Appliances Product 33,7,843.27,-1.43,0.2,29.44
ORD-2021-01727,2021-04-21,Customer 074,Corporate,South,Florida,Miami,Standard Class,Office Supplies,Paper,Paper Product 12,3,69.65,14.06,0.0,3.98
ORD-2021-01728,2021-10-23,Customer 009,Consumer,South,New York,New York City,Same Day,Furniture,Tables,Tables Product 75,1,242.49,-49.58,0.4,7.92
ORD-2023-01729,2023-08-30,Customer 181,Consumer,Central,Texas,Dallas,Second Class,Office Supplies,Appliances,Appliances Product 41,7,765.76,31.99,0.15,16.18
ORD-2023-01730,2023-08-22,Customer 069,Consumer,Central,Georgia,Atlanta,First Class,Furniture,Furnishings,Furnishings Product 35,8,123.2,-25.33,0.5,9.44
ORD-2024-01731,2024-04-11,Customer 164,Consumer,East,New York,Albany,Standard Class,Furniture,Chairs,Chairs Product 69,4,733.6,59.19,0.15,38.73
ORD-2021-01732,2021-12-16,Customer 285,Home Office,South,Florida,Orlando,Same Day,Office Supplies,Art,Art Product 55,2,43.34,9.32,0.0,2.88
ORD-2021-01733,2021-09-17,Customer 133,Home Office,South,Georgia,Atlanta,Second Class,Technology,Machines,Machines Product 04,1,714.01,51.89,0.05,34.43
ORD-2023-01734,2023-06-17,Customer 150,Home Office,South,New York,Albany,Second Class,Office Supplies,Art,Art Product 80,2,46.45,10.24,0.0,3.25
ORD-2021-01735,2021-06-25,Customer 066,Corporate,West,Georgia,Atlanta,Second Class,Furniture,Chairs,Chairs Product 26,7,1034.1,170.37,0.05,68.3
ORD-2022-01736,2022-07-25,Customer 115,Home Office,West,California,San Diego,Same Day,Furniture,Furnishings,Furnishings Product 74,5,349.81,44.27,0.0,27.2
ORD-2022-01737,2022-10-15,Customer 103,Home Office,West,Texas,Houston,Second Class,Technology,Accessories,Accessories Product 63,5,275.94,26.94,0.5,16.45
ORD-2021-01738,2021-01-30,Customer 128,Consumer,West,Washington,Seattle,Same Day,Furniture,Bookcases,Bookcases Product 38,6,595.16,-162.98,0.5,37.7
ORD-2023-01739,2023-07-18,Customer 061,Consumer,Central,Georgia,Atlanta,Standard Class,Technology,Phones,Phones Product 52,4,2313.73,329.28,0.0,154.77
ORD-2024-01740,2024-04-02,Customer 254,Corporate,East,Texas,Houston,Same Day,Office Supplies,Binders,Binders Product 26,7,195.54,40.53,0.0,14.8
ORD-2024-01741,2024-06-19,Customer 281,Corporate,East,Florida,Miami,First Class,Technology,Phones,Phones Product 55,5,1325.86,-120.3,0.4,61.26
ORD-2023-01742,2023-03-07,Customer 128,Corporate,West,Michigan,Detroit,Standard Class,Technology,Phones,Phones Product 56,2,579.08,93.69,0.15,13.16
ORD-2022-01743,2022-05-16,Customer 285,Corporate,South,New York,Buffalo,First Class,Office Supplies,Binders,Binders Product 48,5,136.02,20.79,0.0,8.18
ORD-2023-01744,2023-10-24,Customer 105,Consumer,West,Florida,Miami,First Class,Technology,Copiers,Copiers Product 42,1,704.25,214.36,0.0,45.47
ORD-2023-01745,2023-04-26,Customer 140,Home Office,West,Michigan,Detroit,Second Class,Furniture,Furnishings,Furnishings Product 52,7,613.65,119.47,0.0,26.43
ORD-2021-01746,2021-04-20,Customer 277,Corporate,West,California,Los Angeles,Second Class,Technology,Accessories,Accessories Product 12,3,208.08,62.42,0.15,12.44
ORD-2021-01747,2021-10-10,Customer 201,Home Office,East,Florida,Miami,First Class,Office Supplies,Art,Art Product 19,1,26.93,5.81,0.0,2.0
ORD-2023-01748,2023-10-23,Customer 184,Consumer,West,Texas,Dallas,Second Class,Office Supplies,Appliances,Appliances Product 25,7,1293.44,87.14,0.0,54.01
ORD-2022-01749,2022-04-01,Customer 287,Consumer,West,Texas,Austin,First Class,Furniture,Furnishings,Furnishings Product 18,7,533.73,93.25,0.0,27.14
ORD-2021-01750,2021-08-08,Customer 147,Corporate,South,Illinois,Chicago,Standard Class,Furniture,Furnishings,Furnishings Product 51,1,39.71,3.54,0.1,2.0
ORD-2021-01751,2021-05-05,Customer 268,Consumer,West,Ohio,Columbus,Standard Class,Furniture,Tables,Tables Product 19,5,1394.65,-140.42,0.3,62.46
ORD-2021-01752,2021-07-03,Customer 219,Consumer,South,Texas,Austin,Second Class,Office Supplies,Labels,Labels Product 09,5,52.41,3.53,0.15,2.0
ORD-2021-01753,2021-03-02,Customer 223,Corporate,South,California,San Francisco,First Class,Office Supplies,Storage,Storage Product 42,1,114.87,-2.63,0.15,3.4
ORD-2022-01754,2022-10-02,Customer 215,Consumer,South,Texas,Houston,First Class,Furniture,Chairs,Chairs Product 29,5,258.2,-59.91,0.5,18.17
ORD-2023-01755,2023-02-24,Customer 105,Consumer,West,Washington,Seattle,Second Class,Office Supplies,Binders,Binders Product 40,4,154.9,27.57,0.05,7.28
ORD-2022-01756,2022-06-16,Customer 163,Home Office,West,Georgia,Atlanta,Second Class,Technology,Machines,Machines Product 13,6,4677.9,400.55,0.0,298.05
ORD-2023-01757,2023-07-29,Customer 199,Home Office,East,Georgia,Atlanta,Same Day,Office Supplies,Paper,Paper Product 45,7,99.75,9.9,0.3,7.54
ORD-2021-01758,2021-11-09,Customer 210,Home Office,South,Michigan,Detroit,First Class,Office Supplies,Storage,Storage Product 70,3,183.52,-19.09,0.3,8.03
ORD-2024-01759,2024-07-01,Customer 186,Corporate,South,Michigan,Detroit,Standard Class,Technology,Machines,Machines Product 02,7,5732.0,37.16,0.15,99.58
ORD-2023-01760,2023-11-12,Customer 140,Home Office,South,Texas,Houston,First Class,Technology,Machines,Machines Product 27,3,2002.76,-29.35,0.05,70.08
ORD-2023-01761,2023-05-09,Customer 222,Home Office,East,Texas,Houston,First Class,Office Supplies,Appliances,Appliances Product 33,1,135.12,9.0,0.05,7.34
ORD-2021-01762,2021-12-02,Customer 052,Consumer,West,Florida,Orlando,Second Class,Furniture,Tables,Tables Product 79,8,2324.16,16.91,0.2,109.35
ORD-2024-01763,2024-01-25,Customer 257,Consumer,East,Ohio,Columbus,Standard Class,Furniture,Tables,Tables Product 65,1,165.75,-34.73,0.4,11.17
ORD-2023-01764,2023-12-18,Customer 010,Home Office,East,Ohio,Cleveland,Standard Class,Furniture,Furnishings,Furnishings Product 45,6,266.89,0.05,0.3,18.69
ORD-2021-01765,2021-03-31,Customer 096,Consumer,Central,Washington,Tacoma,Standard Class,Technology,Accessories,Accessories Product 32,1,88.77,19.17,0.0,6.31
ORD-2024-01766,2024-12-21,Customer 052,Home Office,Central,Ohio,Columbus,Standard Class,Furniture,Bookcases,Bookcases Product 65,3,585.96,-115.36,0.3,23.45
ORD-2022-01767,2022-02-19,Customer 142,Consumer,West,Michigan,Detroit,Second Class,Technology,Accessories,Accessories Product 05,1,97.52,32.24,0.0,7.41
ORD-2022-01768,2022-09-02,Customer 239,Consumer,Central,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Appliances,Appliances Product 72,2,271.72,25.23,0.1,11.4
ORD-2024-01769,2024-07-14,Customer 133,Home Office,Central,Michigan,Detroit,First Class,Office Supplies,Paper,Paper Product 13,2,38.04,6.26,0.15,2.01
ORD-2024-01770,2024-07-26,Customer 173,Home Office,South,New York,New York City,Standard Class,Furniture,Bookcases,Bookcases Product 68,1,194.7,-34.47,0.3,5.02
ORD-2021-01771,2021-02-16,Customer 029,Corporate,East,Pennsylvania,Philadelphia,Same Day,Furniture,Tables,Tables Product 30,6,1992.2,-13.89,0.1,90.48
ORD-2021-01772,2021-08-05,Customer 197,Consumer,Central,Texas,Houston,Standard Class,Furniture,Chairs,Chairs Product 33,4,492.45,-64.27,0.3,22.79
ORD-2024-01773,2024-01-02,Customer 004,Consumer,South,Ohio,Columbus,Standard Class,Technology,Copiers,Copiers Product 24,7,5526.02,273.0,0.3,369.62
ORD-2024-01774,2024-10-11,Customer 132,Consumer,East,Georgia,Atlanta,Second Class,Office Supplies,Art,Art Product 38,8,142.98,23.61,0.0,3.95
ORD-2022-01775,2022-03-13,Customer 197,Corporate,West,Ohio,Columbus,Same Day,Office Supplies,Paper,Paper Product 78,4,50.63,8.96,0.2,2.96
ORD-2024-01776,2024-02-04,Customer 183,Corporate,West,California,San Francisco,Standard Class,Furniture,Furnishings,Furnishings Product 09,4,257.45,-2.53,0.2,11.17
ORD-2022-01777,2022-05-19,Customer 209,Home Office,Central,Texas,Houston,Same Day,Furniture,Bookcases,Bookcases Product 39,6,1073.75,-28.56,0.05,73.58
ORD-2021-01778,2021-05-29,Customer 081,Consumer,West,Georgia,Atlanta,Standard Class,Technology,Phones,Phones Product 37,5,955.45,-22.78,0.3,67.03
ORD-2024-01779,2024-06-23,Customer 218,Consumer,East,Florida,Miami,Standard Class,Furniture,Tables,Tables Product 77,1,285.96,-8.92,0.2,19.33
ORD-2021-01780,2021-02-01,Customer 187,Consumer,West,New York,Buffalo,First Class,Technology,Accessories,Accessories Product 71,2,233.06,54.66,0.1,18.48
ORD-2023-01781,2023-04-08,Customer 282,Home Office,West,Michigan,Detroit,First Class,Office Supplies,Paper,Paper Product 12,2,31.97,10.36,0.0,2.0
ORD-2021-01782,2021-02-04,Customer 300,Consumer,South,Texas,Dallas,Standard Class,Office Supplies,Storage,Storage Product 55,1,101.74,8.77,0.1,7.18
ORD-2022-01783,2022-10-18,Customer 253,Corporate,West,New York,New York City,Second Class,Furniture,Bookcases,Bookcases Product 43,7,721.88,-176.92,0.5,48.7
ORD-2022-01784,2022-04-25,Customer 024,Consumer,East,Florida,Miami,Second Class,Furniture,Furnishings,Furnishings Product 77,2,196.26,32.72,0.05,8.84
ORD-2023-01785,2023-02-25,Customer 237,Consumer,Central,Illinois,Chicago,First Class,Technology,Copiers,Copiers Product 60,6,6391.46,1032.84,0.05,154.59
ORD-2021-01786,2021-05-13,Customer 197,Consumer,East,Georgia,Atlanta,Same Day,Furniture,Chairs,Chairs Product 34,6,1042.46,190.98,0.0,66.77
ORD-2023-01787,2023-12-25,Customer 158,Corporate,East,Washington,Seattle,Second Class,Office Supplies,Paper,Paper Product 30,3,50.78,10.04,0.1,2.51
ORD-2023-01788,2023-06-25,Customer 197,Consumer,South,Illinois,Chicago,Second Class,Technology,Phones,Phones Product 07,3,1493.65,-12.83,0.15,38.13
ORD-2022-01789,2022-11-12,Customer 265,Consumer,Central,Texas,Dallas,Same Day,Technology,Machines,Machines Product 39,8,3909.68,537.04,0.0,312.02
ORD-2023-01790,2023-05-04,Customer 106,Corporate,West,Ohio,Columbus,Same Day,Furniture,Tables,Tables Product 44,3,1483.07,46.36,0.0,42.32
ORD-2023-01791,2023-09-02,Customer 027,Consumer,East,Georgia,Atlanta,Standard Class,Furniture,Tables,Tables Product 53,3,637.67,-39.12,0.15,46.7
ORD-2022-01792,2022-06-24,Customer 190,Consumer,East,California,San Diego,First Class,Furniture,Furnishings,Furnishings Product 31,6,360.17,61.87,0.05,11.48
ORD-2021-01793,2021-02-22,Customer 168,Consumer,Central,Michigan,Detroit,Same Day,Office Supplies,Art,Art Product 77,8,109.57,11.44,0.2,7.72
ORD-2022-01794,2022-06-12,Customer 243,Corporate,West,Illinois,Chicago,Same Day,Office Supplies,Storage,Storage Product 65,8,946.13,91.12,0.1,50.81
ORD-2023-01795,2023-10-21,Customer 015,Consumer,West,New York,Albany,First Class,Office Supplies,Storage,Storage Product 31,4,234.7,19.35,0.15,16.2
ORD-2021-01796,2021-10-29,Customer 093,Consumer,West,Texas,Dallas,Second Class,Office Supplies,Appliances,Appliances Product 08,1,128.01,2.44,0.15,7.8
ORD-2024-01797,2024-08-10,Customer 251,Consumer,West,Pennsylvania,Pittsburgh,Same Day,Technology,Phones,Phones Product 55,1,315.61,47.61,0.15,17.18
ORD-2021-01798,2021-08-07,Customer 138,Consumer,Central,Georgia,Atlanta,Second Class,Furniture,Chairs,Chairs Product 71,4,908.4,118.46,0.0,37.49
ORD-2021-01799,2021-03-08,Customer 092,Home Office,South,California,Los Angeles,Second Class,Furniture,Chairs,Chairs Product 24,7,1457.28,182.09,0.1,24.66
ORD-2023-01800,2023-04-27,Customer 138,Consumer,Central,Florida,Miami,Standard Class,Office Supplies,Art,Art Product 64,2,41.82,2.37,0.15,2.88
ORD-2023-01801,2023-05-15,Customer 042,Home Office,East,California,Los Angeles,Same Day,Furniture,Chairs,Chairs Product 52,8,1189.59,-75.35,0.2,89.28
ORD-2021-01802,2021-03-22,Customer 212,Consumer,West,Michigan,Detroit,First Class,Office Supplies,Labels,Labels Product 59,6,75.06,22.38,0.0,2.02
ORD-2023-01803,2023-02-11,Customer 222,Consumer,South,Michigan,Detroit,Standard Class,Furniture,Chairs,Chairs Product 31,2,255.52,7.64,0.2,19.04
ORD-2024-01804,2024-01-11,Customer 180,Corporate,Central,Illinois,Chicago,First Class,Technology,Phones,Phones Product 79,7,3112.7,301.04,0.0,194.09
ORD-2021-01805,2021-08-11,Customer 253,Consumer,Central,Pennsylvania,Philadelphia,Standard Class,Office Supplies,Paper,Paper Product 24,2,15.98,-1.74,0.5,2.0
ORD-2021-01806,2021-11-24,Customer 289,Consumer,South,California,San Francisco,Same Day,Office Supplies,Binders,Binders Product 55,8,81.21,-14.56,0.5,2.0
ORD-2023-01807,2023-05-10,Customer 251,Consumer,South,Texas,Austin,First Class,Furniture,Bookcases,Bookcases Product 34,1,106.5,-20.4,0.3,5.91
ORD-2021-01808,2021-02-17,Customer 254,Corporate,East,Florida,Miami,Standard Class,Furniture,Chairs,Chairs Product 47,7,1264.94,113.26,0.05,80.93
ORD-2021-01809,2021-12-14,Customer 085,Home Office,Central,Michigan,Detroit,First Class,Technology,Phones,Phones Product 24,2,861.77,109.3,0.1,56.15
ORD-2022-01810,2022-09-05,Customer 089,Consumer,Central,Georgia,Atlanta,Second Class,Office Supplies,Paper,Paper Product 21,7,142.75,23.24,0.1,5.37
ORD-2022-01811,2022-05-22,Customer 192,Consumer,South,New York,New York City,Standard Class,Technology,Phones,Phones Product 43,5,1811.13,335.51,0.0,67.67
ORD-2021-01812,2021-08-21,Customer 208,Consumer,West,Illinois,Chicago,First Class,Office Supplies,Labels,Labels Product 75,2,20.85,5.45,0.0,2.0
ORD-2024-01813,2024-11-24,Customer 127,Corporate,West,Washington,Seattle,Same Day,Office Supplies,Art,Art Product 51,6,69.42,16.64,0.0,5.19
ORD-2021-01814,2021-09-28,Customer 138,Corporate,East,Georgia,Atlanta,Standard Class,Technology,Phones,Phones Product 35,7,3467.71,569.16,0.0,72.41
ORD-2023-01815,2023-06-29,Customer 061,Home Office,East,Michigan,Detroit,Same Day,Office Supplies,Art,Art Product 19,2,24.55,-1.3,0.4,2.0
ORD-2023-01816,2023-04-03,Customer 008,Corporate,East,Florida,Miami,First Class,Technology,Machines,Machines Product 50,6,1587.63,344.01,0.0,42.62
ORD-2024-01817,2024-08-05,Customer 203,Consumer,South,New York,Albany,Second Class,Technology,Accessories,Accessories Product 58,3,246.52,79.86,0.0,4.92
ORD-2021-01818,2021-07-24,Customer 129,Consumer,Central,Ohio,Cleveland,Second Class,Furniture,Tables,Tables Product 50,7,1355.34,-380.41,0.5,29.39
ORD-2024-01819,2024-12-07,Customer 082,Corporate,West,Washington,Seattle,First Class,Technology,Machines,Machines Product 69,3,2435.41,242.59,0.0,179.38
ORD-2021-01820,2021-10-09,Customer 182,Consumer,West,Illinois,Chicago,First Class,Technology,Accessories,Accessories Product 02,2,100.93,15.02,0.3,3.6
ORD-2022-01821,2022-03-06,Customer 026,Corporate,West,Florida,Miami,Same Day,Office Supplies,Paper,Paper Product 67,5,70.68,9.41,0.15,4.97
ORD-2024-01822,2024-04-25,Customer 079,Corporate,West,Texas,Dallas,Second Class,Furniture,Tables,Tables Product 12,4,1254.94,-150.86,0.3,59.75
ORD-2024-01823,2024-12-21,Customer 004,Consumer,Central,Georgia,Atlanta,Same Day,Office Supplies,Labels,Labels Product 39,2,36.54,5.32,0.1,2.38
ORD-2023-01824,2023-10-06,Customer 088,Corporate,Central,Washington,Seattle,Same Day,Technology,Machines,Machines Product 76,8,4404.09,-657.53,0.3,234.83
ORD-2022-01825,2022-12-27,Customer 141,Consumer,West,Georgia,Atlanta,First Class,Technology,Phones,Phones Product 08,3,443.21,-89.32,0.5,32.1
ORD-2024-01826,2024-07-27,Customer 245,Corporate,Central,Georgia,Atlanta,Second Class,Furniture,Bookcases,Bookcases Product 18,8,950.59,-296.19,0.5,39.25
ORD-2021-01827,2021-02-06,Customer 111,Consumer,East,Michigan,Detroit,Standard Class,Office Supplies,Storage,Storage Product 41,1,79.8,3.74,0.05,5.02
ORD-2024-01828,2024-04-14,Customer 087,Home Office,West,California,Los Angeles,Same Day,Furniture,Tables,Tables Product 39,6,1177.92,-261.64,0.5,51.91
ORD-2022-01829,2022-01-22,Customer 045,Corporate,South,New York,New York City,Second Class,Furniture,Bookcases,Bookcases Product 37,1,229.78,-47.56,0.4,11.96
ORD-2024-01830,2024-05-01,Customer 228,Corporate,Central,Ohio,Columbus,Same Day,Technology,Phones,Phones Product 06,4,1245.06,33.78,0.2,29.55
ORD-2021-01831,2021-01-01,Customer 095,Consumer,South,Michigan,Detroit,First Class,Technology,Copiers,Copiers Product 09,3,2966.02,596.85,0.05,136.49
ORD-2024-01832,2024-08-18,Customer 190,Consumer,Central,New York,Albany,Second Class,Technology,Accessories,Accessories Product 26,1,62.51,12.51,0.0,3.13
ORD-2021-01833,2021-10-03,Customer 024,Home Office,West,Washington,Tacoma,Second Class,Technology,Machines,Machines Product 54,5,2658.75,-110.03,0.3,206.67
ORD-2023-01834,2023-08-03,Customer 029,Consumer,West,New York,Albany,Second Class,Furniture,Chairs,Chairs Product 61,7,990.83,38.84,0.2,77.7
ORD-2023-01835,2023-03-12,Customer 139,Corporate,West,Washington,Tacoma,Same Day,Technology,Copiers,Copiers Product 55,2,2015.57,627.29,0.0,42.04
ORD-2024-01836,2024-09-11,Customer 133,Consumer,Central,Washington,Tacoma,Same Day,Technology,Accessories,Accessories Product 37,5,558.39,188.64,0.0,34.24
ORD-2022-01837,2022-09-06,Customer 101,Consumer,Central,Florida,Orlando,Same Day,Technology,Accessories,Accessories Product 59,4,325.85,91.63,0.0,8.67
ORD-2024-01838,2024-09-10,Customer 107,Home Office,East,California,San Francisco,Second Class,Office Supplies,Art,Art Product 33,7,99.12,2.41,0.3,5.38
ORD-2024-01839,2024-07-01,Customer 052,Corporate,South,Pennsylvania,Pittsburgh,Standard Class,Office Supplies,Storage,Storage Product 66,5,368.17,-49.21,0.3,18.7
ORD-2021-01840,2021-06-27,Customer 022,Corporate,Central,Texas,Dallas,Second Class,Office Supplies,Appliances,Appliances Product 22,5,341.84,-39.9,0.15,11.51
ORD-2023-01841,2023-07-01,Customer 172,Consumer,West,Washington,Tacoma,Same Day,Technology,Copiers,Copiers Product 26,5,4170.71,1175.49,0.05,198.38
ORD-2024-01842,2024-03-18,Customer 194,Home Office,West,Georgia,Atlanta,Standard Class,Technology,Phones,Phones Product 18,2,636.07,18.75,0.2,26.82
ORD-2022-01843,2022-07-30,Customer 002,Consumer,West,Florida,Miami,First Class,Office Supplies,Paper,Paper Product 77,6,87.67,16.99,0.15,3.25
ORD-2024-01844,2024-07-05,Customer 121,Consumer,Central,New York,Buffalo,Standard Class,Office Supplies,Appliances,Appliances Product 42,1,81.44,-1.51,0.15,5.35
ORD-2021-01845,2021-03-08,Customer 211,Consumer,East,Ohio,Columbus,Same Day,Furniture,Tables,Tables Product 13,5,1961.72,-101.03,0.05,66.86
ORD-2023-01846,2023-11-01,Customer 043,Consumer,West,California,San Francisco,First Class,Office Supplies,Art,Art Product 70,5,88.53,16.79,0.15,5.66
ORD-2023-01847,2023-05-02,Customer 035,Consumer,South,Ohio,Columbus,Standard Class,Technology,Machines,Machines Product 48,1,1005.67,90.98,0.05,58.17
